utility_name,timestamp,load
Utility 2,07/19/2023 10:00,15536.8
Utility 2,07/19/2023 11:00,15951.76
Utility 2,07/19/2023 12:00,16308.87
Utility 2,07/19/2023 13:00,16370.65
Utility 2,07/19/2023 14:00,16654.29
Utility 2,07/19/2023 15:00,17133.52
Utility 2,07/19/2023 16:00,17906.84
Utility 2,07/19/2023 17:00,18694.93
Utility 2,07/19/2023 18:00,19251.29
Utility 2,07/19/2023 19:00,19616.11
Utility 2,07/19/2023 20:00,19429.86
Utility 2,07/19/2023 21:00,19047.96
Utility 2,07/19/2023 22:00,18221.75
Utility 2,07/19/2023 23:00,16726.3
Utility 2,07/20/2023 00:00,15187.8
Utility 2,07/20/2023 01:00,13958.51
Utility 2,07/20/2023 02:00,13411.15
Utility 2,07/20/2023 03:00,12792.46
Utility 2,07/20/2023 04:00,12650.76
Utility 2,07/20/2023 05:00,12458.19
Utility 2,07/20/2023 06:00,12785.65
Utility 2,07/20/2023 07:00,13590.84
Utility 2,07/20/2023 08:00,14016.42
Utility 2,07/20/2023 09:00,14143.5
Utility 2,07/20/2023 10:00,14132.46
Utility 2,07/20/2023 11:00,14383.94
Utility 2,07/20/2023 12:00,14823.04
Utility 2,07/20/2023 13:00,15460.32
Utility 2,07/20/2023 14:00,16276.57
Utility 2,07/20/2023 15:00,16953.74
Utility 2,07/20/2023 16:00,17712.55
Utility 2,07/20/2023 17:00,18591.51
Utility 2,07/20/2023 18:00,19348.18
Utility 2,07/20/2023 19:00,19633.67
Utility 2,07/20/2023 20:00,19320.82
Utility 2,07/20/2023 21:00,18759.19
Utility 2,07/20/2023 22:00,17886.61
Utility 2,07/20/2023 23:00,16352.98
Utility 2,07/21/2023 00:00,14843.06
Utility 2,07/21/2023 01:00,13732.64
Utility 2,07/21/2023 02:00,13219.16
Utility 2,07/21/2023 03:00,13053.96
Utility 2,07/21/2023 04:00,12894.34
Utility 2,07/21/2023 05:00,12968.04
Utility 2,07/21/2023 06:00,13434.03
Utility 2,07/21/2023 07:00,14032.56
Utility 2,07/21/2023 08:00,14672.62
Utility 2,07/21/2023 09:00,15124.0
Utility 2,07/21/2023 10:00,15627.22
Utility 2,07/21/2023 11:00,15950.98
Utility 2,07/21/2023 12:00,16231.22
Utility 2,07/21/2023 13:00,16034.07
Utility 2,07/21/2023 14:00,16241.91
Utility 2,07/21/2023 15:00,16723.29
Utility 2,07/21/2023 16:00,16960.74
Utility 2,07/21/2023 17:00,17456.67
Utility 2,07/21/2023 18:00,17804.85
Utility 2,07/21/2023 19:00,17568.86
Utility 2,07/21/2023 20:00,17082.69
Utility 2,07/21/2023 21:00,16611.01
Utility 2,07/21/2023 22:00,15883.15
Utility 2,07/21/2023 23:00,14800.89
Utility 2,07/22/2023 00:00,13665.89
Utility 2,07/22/2023 01:00,12795.8
Utility 2,07/22/2023 02:00,12614.37
Utility 2,07/22/2023 03:00,12280.44
Utility 2,07/22/2023 04:00,12250.8
Utility 2,07/22/2023 05:00,12295.92
Utility 2,07/22/2023 06:00,12353.3
Utility 2,07/22/2023 07:00,12580.41
Utility 2,07/22/2023 08:00,12935.62
Utility 2,07/22/2023 09:00,13124.27
Utility 2,07/22/2023 10:00,12868.28
Utility 2,07/22/2023 11:00,12755.34
Utility 2,07/22/2023 12:00,12991.44
Utility 2,07/22/2023 13:00,13347.82
Utility 2,07/22/2023 14:00,13745.63
Utility 2,07/22/2023 15:00,14202.21
Utility 2,07/22/2023 16:00,14701.81
Utility 2,07/22/2023 17:00,15675.26
Utility 2,07/22/2023 18:00,16668.41
Utility 2,07/22/2023 19:00,17194.47
Utility 2,07/22/2023 20:00,17035.56
Utility 2,07/22/2023 21:00,16639.34
Utility 2,07/22/2023 22:00,16016.76
Utility 2,07/22/2023 23:00,14894.48
Utility 2,07/23/2023 00:00,13693.97
Utility 2,07/23/2023 01:00,12681.77
Utility 2,07/23/2023 02:00,11965.31
Utility 2,07/23/2023 03:00,11651.01
Utility 2,07/23/2023 04:00,11288.51
Utility 2,07/23/2023 05:00,11299.63
Utility 2,07/23/2023 06:00,11607.25
Utility 2,07/23/2023 07:00,11920.01
Utility 2,07/23/2023 08:00,11974.79
Utility 2,07/23/2023 09:00,11767.53
Utility 2,07/23/2023 10:00,12201.71
Utility 2,07/23/2023 11:00,12075.41
Utility 2,07/23/2023 12:00,12369.3
Utility 2,07/23/2023 13:00,13041.33
Utility 2,07/23/2023 14:00,13595.59
Utility 2,07/23/2023 15:00,14310.71
Utility 2,07/23/2023 16:00,15312.43
Utility 2,07/23/2023 17:00,16489.53
Utility 2,07/23/2023 18:00,17782.7
Utility 2,07/23/2023 19:00,18559.21
Utility 2,07/23/2023 20:00,18407.34
Utility 2,07/23/2023 21:00,17885.45
Utility 2,07/23/2023 22:00,17066.13
Utility 2,07/23/2023 23:00,15695.23
Utility 2,07/24/2023 00:00,14423.57
Utility 2,07/24/2023 01:00,13488.54
Utility 2,07/24/2023 02:00,12943.67
Utility 2,07/24/2023 03:00,13136.62
Utility 2,07/24/2023 04:00,12884.83
Utility 2,07/24/2023 05:00,12957.95
Utility 2,07/24/2023 06:00,13299.46
Utility 2,07/24/2023 07:00,13703.14
Utility 2,07/24/2023 08:00,14316.88
Utility 2,07/24/2023 09:00,14431.01
Utility 2,07/24/2023 10:00,14796.61
Utility 2,07/24/2023 11:00,15378.85
Utility 2,07/24/2023 12:00,16146.02
Utility 2,07/24/2023 13:00,16879.99
Utility 2,07/24/2023 14:00,17677.39
Utility 2,07/24/2023 15:00,18401.41
Utility 2,07/24/2023 16:00,19015.59
Utility 2,07/24/2023 17:00,19796.4
Utility 2,07/24/2023 18:00,20327.65
Utility 2,07/24/2023 19:00,20410.85
Utility 2,07/24/2023 20:00,19911.9
Utility 2,07/24/2023 21:00,19241.22
Utility 2,07/24/2023 22:00,18193.69
Utility 2,07/24/2023 23:00,16670.03
Utility 2,07/25/2023 00:00,15403.69
Utility 2,07/25/2023 01:00,14514.2
Utility 2,07/25/2023 02:00,14089.24
Utility 2,07/25/2023 03:00,13884.01
Utility 2,07/25/2023 04:00,13625.28
Utility 2,07/25/2023 05:00,13352.13
Utility 2,07/25/2023 06:00,13707.82
Utility 2,07/25/2023 07:00,14597.24
Utility 2,07/25/2023 08:00,15047.52
Utility 2,07/25/2023 09:00,15516.65
Utility 2,07/25/2023 10:00,15790.29
Utility 2,07/25/2023 11:00,16181.39
Utility 2,07/25/2023 12:00,16767.89
Utility 2,07/25/2023 13:00,17552.91
Utility 2,07/25/2023 14:00,18388.98
Utility 2,07/25/2023 15:00,19203.2
Utility 2,07/25/2023 16:00,19628.28
Utility 2,07/25/2023 17:00,19835.28
Utility 2,07/25/2023 18:00,19583.28
Utility 2,07/25/2023 19:00,18917.28
Utility 2,07/25/2023 20:00,18308.48
Utility 2,07/25/2023 21:00,17747.53
Utility 2,07/25/2023 22:00,16874.3
Utility 2,07/25/2023 23:00,15566.43
Utility 2,07/26/2023 00:00,14411.21
Utility 2,07/26/2023 01:00,13549.58
Utility 2,07/26/2023 02:00,13181.66
Utility 2,07/26/2023 03:00,13056.27
Utility 2,07/26/2023 04:00,13019.56
Utility 2,07/26/2023 05:00,13068.78
Utility 2,07/26/2023 06:00,13237.91
Utility 2,07/26/2023 07:00,13555.08
Utility 2,07/26/2023 08:00,14655.75
Utility 2,07/26/2023 09:00,14531.09
Utility 2,07/26/2023 10:00,14467.27
Utility 2,07/26/2023 11:00,14847.92
Utility 2,07/26/2023 12:00,15504.75
Utility 2,07/26/2023 13:00,16278.57
Utility 2,07/26/2023 14:00,17156.9
Utility 2,07/26/2023 15:00,18028.47
Utility 2,07/26/2023 16:00,19046.6
Utility 2,07/26/2023 17:00,20117.14
Utility 2,07/26/2023 18:00,20803.84
Utility 2,07/26/2023 19:00,21144.81
Utility 2,07/26/2023 20:00,20864.06
Utility 2,07/26/2023 21:00,20428.94
Utility 2,07/26/2023 22:00,19391.79
Utility 2,07/26/2023 23:00,17758.11
Utility 2,07/27/2023 00:00,16163.79
Utility 2,07/27/2023 01:00,15208.66
Utility 2,07/27/2023 02:00,14955.67
Utility 2,07/27/2023 03:00,14737.98
Utility 2,07/27/2023 04:00,14624.07
Utility 2,07/27/2023 05:00,14558.44
Utility 2,07/27/2023 06:00,14632.66
Utility 2,07/27/2023 07:00,15072.85
Utility 2,07/27/2023 08:00,15976.48
Utility 2,07/27/2023 09:00,16653.01
Utility 2,07/27/2023 10:00,17371.43
Utility 2,07/27/2023 11:00,18209.62
Utility 2,07/27/2023 12:00,18810.75
Utility 2,07/27/2023 13:00,18988.69
Utility 2,07/27/2023 14:00,19547.43
Utility 2,07/27/2023 15:00,20339.92
Utility 2,07/27/2023 16:00,21304.13
Utility 2,07/27/2023 17:00,21862.92
Utility 2,07/27/2023 18:00,22129.05
Utility 2,07/27/2023 19:00,21543.49
Utility 2,07/27/2023 20:00,20645.93
Utility 2,07/27/2023 21:00,19942.69
Utility 2,07/27/2023 22:00,18953.74
Utility 2,07/27/2023 23:00,17503.8
Utility 2,07/28/2023 00:00,16097.34
Utility 2,07/28/2023 01:00,15504.91
Utility 2,07/28/2023 02:00,15582.82
Utility 2,07/28/2023 03:00,15126.88
Utility 2,07/28/2023 04:00,15033.85
Utility 2,07/28/2023 05:00,15053.08
Utility 2,07/28/2023 06:00,15501.12
Utility 2,07/28/2023 07:00,15785.12
Utility 2,07/28/2023 08:00,15983.35
Utility 2,07/28/2023 09:00,16242.46
Utility 2,07/28/2023 10:00,16517.5
Utility 2,07/28/2023 11:00,16979.47
Utility 2,07/28/2023 12:00,17671.9
Utility 2,07/28/2023 13:00,18408.36
Utility 2,07/28/2023 14:00,19176.37
Utility 2,07/28/2023 15:00,19892.6
Utility 2,07/28/2023 16:00,20549.84
Utility 2,07/28/2023 17:00,21101.59
Utility 2,07/28/2023 18:00,21883.31
Utility 2,07/28/2023 19:00,22192.27
Utility 2,07/28/2023 20:00,22000.99
Utility 2,07/28/2023 21:00,21434.88
Utility 2,07/28/2023 22:00,20459.07
Utility 2,07/28/2023 23:00,18955.89
Utility 2,07/29/2023 00:00,17464.26
Utility 2,07/29/2023 01:00,16231.99
Utility 2,07/29/2023 02:00,15798.26
Utility 2,07/29/2023 03:00,15210.43
Utility 2,07/29/2023 04:00,14955.97
Utility 2,07/29/2023 05:00,14742.3
Utility 2,07/29/2023 06:00,14769.29
Utility 2,07/29/2023 07:00,14777.04
Utility 2,07/29/2023 08:00,14951.28
Utility 2,07/29/2023 09:00,15649.12
Utility 2,07/29/2023 10:00,15969.32
Utility 2,07/29/2023 11:00,16615.43
Utility 2,07/29/2023 12:00,17640.37
Utility 2,07/29/2023 13:00,18486.98
Utility 2,07/29/2023 14:00,18756.74
Utility 2,07/29/2023 15:00,18568.8
Utility 2,07/29/2023 16:00,19230.09
Utility 2,07/29/2023 17:00,19621.57
Utility 2,07/29/2023 18:00,19737.08
Utility 2,07/29/2023 19:00,19781.99
Utility 2,07/29/2023 20:00,19145.0
Utility 2,07/29/2023 21:00,18114.79
Utility 2,07/29/2023 22:00,16937.85
Utility 2,07/29/2023 23:00,15456.85
Utility 2,07/30/2023 00:00,14032.68
